,disease,drug,phase,status,target,num_ev_strings
9,pain,ACETAMINOPHEN,4,n/a,PTGS1,3
44,pain,TRAMADOL,4,n/a,OPRM1,2
11,pain,ACETAMINOPHEN,4,n/a,TRPV1,2
0,Renal Colic,ACETAMINOPHEN,4,Suspended,TRPV1,1
34,pain,PROPOFOL,4,Completed,GABRA6,1
26,pain,LIDOCAINE,4,Completed,SCN7A,1
27,pain,MEPIVACAINE,4,Completed,SCN3A,1
28,pain,NALBUPHINE,4,Completed,OPRK1,1
29,pain,NAPROXEN,4,n/a,PTGS1,1
30,pain,OXYCODONE,4,Recruiting,OPRM1,1
31,pain,OXYCODONE,4,n/a,OPRM1,1
32,pain,PRILOCAINE,4,n/a,SCN2A,1
33,pain,PROPOFOL,4,Completed,GABRA3,1
36,pain,PROPOFOL,4,Unknown status,GABRA6,1
35,pain,PROPOFOL,4,Recruiting,GABRA5,1
24,pain,KETOROLAC,4,Completed,PTGS2,1
37,pain,ROPIVACAINE,4,Completed,SCN10A,1
38,pain,ROPIVACAINE,4,Completed,SCN7A,1
39,pain,ROPIVACAINE,4,Completed,SCN9A,1
40,pain,ROPIVACAINE,4,Not yet recruiting,SCN3A,1
41,pain,ROPIVACAINE,4,Recruiting,SCN3A,1
42,pain,ROPIVACAINE,4,Terminated,SCN11A,1
43,pain,TOPIRAMATE,4,Unknown status,GABRG2,1
25,pain,LIDOCAINE,4,Completed,SCN2A,1
23,pain,KETAMINE,4,Completed,GRIN3A,1
1,Renal Colic,MORPHINE,4,Unknown status,OPRM1,1
12,pain,CODEINE,4,n/a,OPRK1,1
2,back pain,IBUPROFEN,4,Completed,PTGS2,1
3,chronic pain,CODEINE,4,Withdrawn,OPRM1,1
4,neuropathic pain,KETAMINE,4,Completed,GRIN2A,1
5,neuropathic pain,LIDOCAINE,4,Recruiting,SCN1A,1
6,pain,ACETAMINOPHEN,4,Terminated,PTGS2,1
7,pain,ACETAMINOPHEN,4,Unknown status,FAAH,1
8,pain,ACETAMINOPHEN,4,n/a,FAAH,1
10,pain,ACETAMINOPHEN,4,n/a,PTGS2,1
13,pain,CODEINE,4,n/a,OPRM1,1
22,pain,KETAMINE,4,Completed,GRIN2B,1
14,pain,ETORICOXIB,4,Completed,PTGS2,1
15,pain,FENTANYL,4,Completed,OPRM1,1
16,pain,GRANISETRON,4,Completed,HTR3A,1
17,pain,HYDROCODONE,4,n/a,OPRD1,1
18,pain,HYDROCODONE,4,n/a,OPRK1,1
19,pain,HYDROCODONE,4,n/a,OPRM1,1
20,pain,HYDROMORPHONE,4,n/a,OPRM1,1
21,pain,IBUPROFEN,4,n/a,PTGS1,1
45,shoulder pain,PROPOFOL,4,Completed,GABRE,1
